uc009irk.1	142	576
uc008qyd.2	147	1065
uc008emq.2	79	1074
uc008wns.1	244	1065
uc008wgx.1	91	348
uc008qrl.2	335	1635
uc009qod.1	458	2946
uc008iqn.3	830	1428
uc007kgx.1	126	2091
uc008xbn.1	40	1593
uc007lqt.2	227	1041
uc008jxy.2	84	1068
uc008hcx.1	73	684
uc009gtj.2	550	600
uc012bdl.1	40	738
uc009ihr.2	221	2559
uc008ziv.2	253	13257
uc008tzj.2	99	972
uc008rdv.1	296	831
uc008vfp.2	40	492
uc056zxf.1	186	618
uc012dqr.2	40	609
uc008uil.2	641	618
uc009cjq.2	355	2862
uc008vpr.1	431	750
uc008rjs.2	651	1668
uc008hfm.1	149	1866
uc009ies.2	40	999
uc007ezz.1	131	1077
uc009ahd.1	221	471
uc057atl.1	523	2718
uc007whe.1	40	1080
uc012dug.2	253	114
uc007vti.1	57	630
uc029qzq.1	40	747
uc009sqn.2	586	549
uc007mtu.2	214	489
uc008nuy.1	241	477
uc008ybt.2	215	747
uc007oap.2	280	2679
uc009nwi.2	90	585
uc009gah.1	97	2739
uc007dtp.1	40	1440
uc012afb.1	40	5541
uc009blg.2	190	2136
uc007vpm.1	57	894
uc007skd.1	127	891
uc009dvy.1	224	996
uc007knt.2	40	1458
uc009oum.1	326	2472
uc009ovf.1	40	1626
uc008ugu.1	57	1698
uc008hvw.1	116	2622
uc007bay.2	51	1098
uc009rum.2	60	501
uc012hct.1	57	2130
uc009cxv.1	40	1044
uc007xfj.2	252	2001
uc008jed.2	174	375
uc008ynr.1	88	4368
uc008xfa.2	161	378
uc008ikk.2	99	4371
uc007lxi.1	141	4440
uc009oqd.2	473	1011
uc008qng.1	289	1488
uc009qzp.1	437	1605
uc007rko.2	728	1527
uc008ddl.1	40	822
uc011wzs.1	40	2151
uc012beh.1	239	654
uc009hze.1	459	2901
uc007lht.2	373	1323
uc009oac.2	278	1146
uc007uho.2	618	1329
uc008oix.2	310	1215
uc009cvd.2	262	1443
uc008ihf.1	591	1332
uc009fqb.2	569	765
uc009snl.2	163	1242
uc007eyq.1	164	1443
uc029ujg.3	386	465
uc007nmm.2	219	2220
uc008jee.2	223	1380
uc008idu.1	319	798
uc009nzy.2	394	1116
uc009uer.1	277	3753
uc009ciz.2	93	1800
uc007sex.2	1650	714
uc007nvh.2	46	2469
uc009psj.1	463	897
uc009jvz.2	566	330
uc008ntv.1	289	1494
uc007tjk.3	751	1656
uc008tjk.1	40	336
uc008dpv.2	360	1089
uc007obh.2	347	2121
uc008hfw.1	50	1188
uc009jey.1	291	1941
uc009ftx.2	255	2667
uc057bsy.1	101	336
uc033its.1	294	825
uc008swp.1	40	954
uc007zbb.2	42	2805
uc011zhf.2	80	3711
uc012gtv.1	139	1836
uc008uhb.2	342	954
uc007cfg.2	1059	624
uc007zkb.1	90	2724
uc008bzh.2	79	309
uc008swr.1	40	939
uc007wlk.1	439	2124
uc012giq.1	429	2337
uc007wme.1	242	1566
uc007tye.3	87	2376
uc012feb.1	40	918
uc008kiw.2	122	351
uc012fcf.1	40	924
uc008kpo.1	40	939
uc012fej.1	40	924
uc012fek.1	40	918
uc011zsh.1	227	747
uc009eyp.2	43	501
uc009lvb.3	122	801
uc012chs.2	231	258
uc007hke.2	669	1167
uc056yss.1	512	540
uc007bpm.2	652	1083
uc008kpp.1	40	948
uc009bwn.1	782	552
uc007ysd.1	729	567
uc008cdf.1	40	921
uc007aup.1	321	1248
uc008pbp.1	149	1560
uc008hnb.1	67	966
uc008gdw.1	384	2631
uc008plp.1	50	1395
uc009nqh.1	79	1368
uc012chx.1	40	639
uc008kaw.2	40	249
uc007xve.1	192	1353
uc007ayl.3	347	2385
uc007jkj.1	101	540
uc007ytw.2	70	750
uc009icm.1	69	381
uc007olc.2	773	1983
uc007kjs.1	372	321
uc008ztm.1	187	1167
uc008doa.2	50	1845
uc009kfl.2	131	1467
uc008xft.2	367	1245
uc008eue.1	241	1197
uc009anz.1	267	936
uc007ykr.2	78	6135
uc007ldr.2	194	1593
uc008zor.1	101	597
uc008wxx.1	245	669
uc008jdq.1	256	573
uc008bul.1	40	390
uc009tzk.1	162	849
uc029ruj.1	1086	612
uc009qvi.2	149	2397
uc007ild.2	59	4572
uc012dwb.3	1885	4629
uc008hmf.2	448	4596
uc009gwr.1	306	987
uc008itl.1	65	936
uc007jqa.1	101	378
uc007zvu.2	503	4776
uc009jcl.1	40	993
uc009cwc.4	263	363
uc009egd.2	40	540
uc007erw.2	931	1476
uc012akq.1	426	1317
uc007zer.1	83	2352
uc007moi.2	580	678
uc007ymg.1	79	975
uc007dsw.2	165	7248
uc007vac.1	291	1296
uc008aff.1	847	1470
uc007hoi.1	223	1053
uc007psr.1	40	903
uc011xzu.1	77	1416
uc011xwi.2	466	2847
uc008riq.3	105	831
uc009lhq.2	282	633
uc009obs.3	312	627
uc008vyu.2	40	657
uc007ceh.1	305	1380
uc009lql.2	226	834
uc008nnz.1	264	441
uc009obr.1	200	1209
uc056zqb.1	611	459
uc008own.1	136	306
uc008gty.1	40	948
uc008gtz.1	40	957
uc008wdr.2	309	1023
uc008guu.1	40	930
uc007bcs.1	393	1443
uc008vpi.2	243	1365
uc009udz.1	233	468
uc009tml.2	434	2211
uc009rys.2	326	1779
uc009udy.1	231	468
uc009ouz.2	132	1185
uc012fbs.1	40	924
uc033jdf.1	40	4779
uc008iej.1	62	564
uc008gom.1	55	291
uc009brv.1	40	954
uc012bfd.1	40	6207
uc008lyi.2	40	9045
uc007rpr.2	115	7395
uc007siv.1	94	735
uc008yfk.1	858	12033
uc007izj.1	45	207
uc012hrb.1	217	1137
uc009akw.2	124	963
uc008rjx.1	85	960
uc007jhf.2	180	1455
uc008lvc.2	3443	2349
uc007vrc.2	82	750
uc056yjc.1	40	939
uc007hpz.1	40	936
uc009lzc.2	40	1443
uc012hbh.1	280	792
uc009nlw.1	135	2637
uc008lld.2	76	1269
uc007ujl.2	112	1701
uc007hpv.1	40	945
uc007hpu.1	40	936
uc009sgh.1	40	1764
uc009ntj.2	40	420
uc008jpo.2	932	1464
uc009sax.2	368	1611
uc007eri.1	216	945
uc009kad.2	107	1146
uc007byr.1	180	525
uc008syl.2	514	2682
uc009dvf.2	365	2595
uc009oyi.1	40	945
uc009jux.2	140	1359
uc008ifc.1	412	1179
uc007rrk.2	103	1041
uc012aox.2	1164	1434
uc008wid.1	257	11340
uc007vlt.2	129	408
uc009loj.2	260	2142
uc007hkl.1	169	2139
uc009rcs.2	1146	3594
uc011wpd.1	40	261
uc009jzj.2	152	2997
uc007ott.2	343	5931
uc009njn.2	40	4068
uc009pbd.1	95	738
uc009szp.1	292	2016
uc011wwx.1	224	1338
uc008jhu.1	182	1557
uc007des.1	299	1515
uc009tqp.2	256	1068
uc009nks.1	122	15465
uc008ekv.2	307	2856
uc009ofu.2	45	7143
uc056ynu.1	145	456
uc007oxl.1	125	3159
uc008fvs.1	150	279
uc011xmr.1	40	7440
uc009nyi.2	52	2676
uc008bwj.1	78	1926
uc009ozt.1	371	1122
uc033gxe.1	50	387
uc012her.1	40	540
uc008eoj.2	67	300
uc012adv.1	57	432
uc012clp.2	133	1665
uc009vci.3	79	1497
uc009nkv.2	252	2349
uc029ujd.1	140	1077
uc007bpu.1	222	3219
uc009pgx.1	174	690
uc008qcg.1	363	3174
uc008sqm.1	250	3144
uc007vhf.2	40	1611
uc007fyf.2	93	1500
uc008spy.2	66	729
uc007bht.1	158	6294
uc007bnj.1	119	5544
uc033fsq.1	40	1899
uc008ppp.1	61	4794
uc009unk.1	40	2322
uc008xyw.2	173	555
uc008ezy.2	222	1221
uc008noz.2	103	258
uc008tbi.3	69	546
uc009kqa.2	109	2178
uc008gkv.2	225	1146
uc012dfi.2	109	543
uc012dez.1	72	543
uc008tbf.4	66	543
uc012dfm.2	72	543
uc012dfg.2	95	546
uc008taw.3	95	546
uc029uur.1	65	546
uc012dfh.1	126	708
uc033hec.1	597	525
uc012cjs.1	40	1383
uc007zev.2	467	1116
uc009ese.1	131	1698
uc008ggz.1	130	612
uc008sed.2	84	522
uc009hza.1	59	2088
uc007icd.1	71	1074
uc009bhz.1	40	2247
uc008zlc.1	61	561
uc008cyh.2	78	1158
uc009apv.1	392	1929
uc009sfv.1	40	876
uc009hyo.2	131	1497
uc007cgk.2	247	3651
uc007xyh.2	352	1608
uc007rxm.2	40	528
uc009ftj.2	83	318
uc009dov.2	40	567
uc007uoa.1	307	993
uc009bkv.1	173	1164
uc009kzg.2	235	4038
uc007mvt.2	154	1035
uc007rdh.2	40	351
uc008lrk.1	40	1290
uc008grh.2	40	1872
uc008ujr.3	40	804
uc008zzl.1	40	1275
uc009jmi.1	40	2142
uc009pba.1	508	4635
uc008dtt.1	40	972
uc009gdd.1	274	1161
uc007sum.2	129	1875
uc009gez.1	215	306
uc009faz.1	340	1407
uc009lfl.2	141	2592
uc007yty.1	96	672
uc008wly.2	546	2334
uc007zbv.1	150	2247
uc007owe.1	97	1242
uc007sxe.1	40	2343
uc009qdi.1	242	927
uc008pge.2	328	2016
uc029tws.1	256	489
uc009jme.1	204	2733
uc009cmu.2	1091	1656
uc007lpx.1	349	762
uc009lqr.1	46	1323
uc011ymy.1	496	1329
uc007owj.2	248	1311
uc007izl.1	68	1398
uc007ckr.1	634	2223
uc008cwy.2	120	552
uc008ych.2	288	1449
uc009mil.2	131	627
uc009lhh.1	281	1050
uc009cbr.3	123	996
uc012ewx.2	159	2265
uc011yox.1	1432	1464
uc007dbx.2	945	1509
uc007dsm.2	152	1215
uc007ljd.1	49	567
uc007hzn.1	225	780
uc012gli.1	40	7386
uc009niu.1	40	6606
uc007zrb.1	991	4839
uc009ouw.1	226	4038
uc007zrh.1	40	4527
uc009ouv.2	155	3225
uc009gcv.2	532	2016
uc007asm.1	120	681
uc008vgb.1	461	1272
uc007qfg.2	829	417
uc009ceb.2	177	1056
uc007yin.2	166	2151
uc007lal.1	352	759
uc008iog.1	243	786
uc008ift.1	52	1011
uc008vsb.1	255	1938
uc011ywr.1	211	1023
uc008rqs.2	197	702
uc029var.1	292	1338
uc009cic.2	413	969
uc008hmq.2	345	1086
uc007uhh.2	129	1020
uc007tkq.2	40	975
uc007peh.1	391	303
uc007zfn.1	40	1146
uc007gsm.1	276	2793
uc007dhr.2	1181	1524
uc009ntl.2	340	1758
uc008njf.2	119	1785
uc007tkr.1	40	936
uc008mol.1	1241	1272
uc008hdl.2	325	744
uc008dzp.2	237	1065
uc008hsp.1	245	5586
uc008lrs.2	168	1308
uc007jgq.2	137	945
uc011xwp.1	139	936
uc008hqf.1	391	2514
uc008ttg.2	110	1509
uc007awv.1	331	540
uc007irw.2	63	1329
uc009lhe.1	40	3366
uc009foo.2	151	915
uc009euk.1	74	2055
uc011zdm.1	49	372
uc007qyz.1	48	3864
uc033glm.1	335	789
uc009ljl.2	492	1446
uc007pqq.1	70	252
uc009nxp.1	40	528
uc009dtc.2	1280	828
uc008gxc.1	190	1287
uc007kgz.1	42	1158
uc008hos.2	311	1821
uc009gco.2	680	1215
uc009gdf.1	86	1740
uc008sjo.2	400	1083
uc008ptd.1	372	651
uc008mex.2	343	603
uc009fax.1	264	354
uc008weu.1	40	450
uc007dqs.2	134	1254
uc007jap.3	40	621
uc009god.1	40	786
uc012eda.1	225	1062
uc009tui.1	70	843
uc009ovb.1	120	987
uc007wzy.3	67	843
uc011wyp.1	75	699
uc009dhi.2	109	2352
uc007pal.1	50	1860
uc008vhl.1	174	1044
uc009oli.2	40	1212
uc007psp.1	40	939
uc012fki.1	376	3585
uc008yhk.2	133	3693
uc007ipb.1	752	744
uc007ies.1	148	1032
uc007fwd.2	40	666
uc007gjt.1	137	2169
uc012efn.1	1404	969
uc009rsc.1	40	1401
uc007kwa.1	85	1722
uc007iic.1	56	1452
uc007pst.1	40	936
uc008euw.1	274	1491
uc008fwi.2	717	888
uc007gea.2	412	1329
uc008eya.1	734	1275
uc008raz.2	155	1527
uc008raw.2	40	1527
uc008rax.2	155	1527
uc008xfl.2	87	2061
uc007qiy.1	83	552
uc008fyx.1	645	1536
uc008dsw.2	77	4476
uc009lkv.1	40	3963
uc007ypy.2	165	1302
uc007mti.1	129	1530
uc009npf.1	50	1146
uc008dgo.3	625	1947
uc008azk.2	105	3858
uc008kja.1	128	1278
uc007zpa.1	40	921
uc008vdi.1	40	6864
uc007zoy.1	40	927
uc007zpd.1	40	921
uc009hfi.1	98	1635
uc009cei.1	492	1707
uc008mkc.1	65	4287
uc009kgi.1	73	924
uc009diw.1	50	1251
uc007ggo.1	339	1119
uc008uhr.2	63	1104
uc009ubb.2	253	7431
uc009lsp.1	70	1161
uc007ijx.2	336	1692
uc008cql.4	960	633
uc007xpg.1	1623	1977
uc008rzd.2	217	1215
uc009lvu.2	150	1794
uc008idx.1	287	267
uc007box.2	126	1410
uc029syp.1	40	504
uc007qhw.2	158	1143
uc012foo.1	40	2562
uc007fgi.2	111	1122
uc007ykx.2	558	1503
uc009tcg.1	783	1695
uc012cbr.2	66	528
uc012bln.1	40	1473
uc008qvw.2	43	1197
uc009qdb.2	227	1905
uc007crg.2	100	1170
uc007ifp.2	232	2220
uc033fto.1	189	717
uc008qvy.1	151	1323
uc057bqo.1	81	1296
uc008qvx.2	40	1209
uc008qef.2	67	1407
uc008ddm.2	64	819
uc007zjo.1	40	276
uc007uhk.1	118	990
uc007xmi.1	40	930
uc009efi.1	84	600
uc007fbu.2	40	3432
uc008hcr.2	81	879
uc009aiw.1	190	1929
uc007hsf.2	336	2880
uc008gon.1	40	981
uc009ipc.1	43	2034
uc009joq.2	79	2736
uc007lyy.1	120	2934
uc011zmt.2	607	2094
uc007owp.1	198	1242
uc009rga.1	136	1785
uc029qsc.1	40	1185
uc007wzg.2	75	1515
uc009lum.2	294	5133
uc007bvo.2	42	1593
uc007ovz.2	100	1347
uc008spm.2	286	4572
uc007zcn.1	40	312
uc007zck.1	48	294
uc008pxm.1	185	3093
uc007nwt.1	40	1170
uc007qxf.1	73	1020
uc008gwi.1	40	951
uc008yzz.1	127	2127
uc009tcx.2	384	1797
uc007wzz.1	83	1263
uc009npx.1	750	1125
uc009ccs.1	40	909
uc009ccr.1	40	909
uc009ccq.1	40	894
uc012emo.1	40	912
uc009ccx.1	40	912
uc009ccv.1	40	1020
uc009ccu.1	40	909
uc009cct.1	40	891
uc008zwk.2	78	1854
uc012dtf.1	2874	1368
uc012emp.1	156	909
uc007dlc.1	217	1149
uc008caj.2	226	1116
uc008jhy.2	40	1119
uc008cah.1	256	384
uc012abb.1	1329	1191
uc007sxv.2	135	1374
uc007krd.2	422	2892
uc009oia.1	40	996
uc009drv.2	96	1023
uc007isi.1	257	423
uc008bru.1	91	2010
uc007psg.1	40	939
uc007lnz.2	118	318
uc007vjc.1	460	6189
uc029uoa.1	202	312
uc008cnr.1	40	960
uc009fed.2	40	555
uc009nws.2	89	3468
uc009ndq.1	77	1251
uc007vok.2	108	1560
uc011xuo.1	402	996
uc007vld.1	86	1221
uc007fgc.1	122	555
uc008dkx.2	200	210
uc012bel.1	255	7545
uc011xne.1	228	2715
uc007vzc.1	102	1443
uc007kko.1	166	1335
uc007zsy.2	180	3210
uc012bgx.2	166	609
uc009dcj.1	421	3630
uc009goh.2	72	786
uc009goi.2	40	780
uc009cig.2	92	501
uc009gof.4	42	786
uc009gog.1	51	792
uc009bna.1	179	573
uc008lkg.3	206	5097
uc012ebt.1	40	3069
uc007hyt.2	104	3075
uc008byu.2	147	3297
uc012gwk.1	794	2949
uc009efx.1	482	561
uc007ken.1	224	3087
uc007axs.3	227	3411
uc007hkh.2	40	3132
uc007zdh.2	180	9717
uc009tle.1	132	711
uc007hlj.1	478	5664
uc012bvt.1	401	6477
uc009hin.2	128	1104
uc008qco.2	1683	675
uc008cnp.2	78	948
uc008bpo.2	425	978
uc009tlo.1	40	540
uc007ofg.2	269	1284
uc008csx.2	304	3927
uc007grv.2	142	729
uc007irv.2	40	1008
uc008idq.2	85	1590
uc007ltd.1	40	1491
uc009uac.2	588	4458
uc007tok.2	96	3996
uc009dbw.1	81	687
uc008cno.1	40	930
uc008umm.1	67	936
uc007dwt.1	40	1347
uc012bys.1	40	942
uc008kmb.1	40	939
uc008kmd.2	40	939
uc008kmc.1	40	939
uc008kmf.1	40	948
uc008kme.2	57	942
uc008kmg.1	40	951
uc009kkm.1	40	1164
uc008xgn.2	157	1437
uc009pja.1	94	1335
uc007zgi.2	40	1341
uc011yzm.3	518	1341
uc009rsk.1	40	1401
uc007xqi.2	154	2262
uc007deg.2	225	690
uc012ape.1	40	957
uc029thq.1	64	966
uc007vzk.2	230	3444
uc029wml.2	142	1008
uc008tlo.1	121	1059
uc007bps.1	171	1101
uc007kzt.1	710	1254
uc009sot.1	246	1416
uc008vga.1	40	729
uc008muw.1	207	1923
uc008omw.2	125	609
uc029vbk.1	236	1629
uc009uug.2	320	1278
uc007mnz.2	235	702
uc009vfg.1	40	348
uc007wio.1	1133	10377
uc009nma.1	40	3528
uc009fwr.2	405	1446
uc007duk.2	46	1440
uc009kbd.1	148	360
uc008cnm.1	88	966
uc009nde.1	119	1161
uc008etp.1	105	3537
uc007eeh.1	124	879
uc007usv.1	53	2595
uc008gtq.1	40	945
uc008pdz.2	307	2598
uc012fos.1	40	2556
uc012for.1	40	2562
uc009tni.2	168	597
uc008yfw.1	40	657
uc009ven.1	40	2562
uc008jdw.3	219	1728
uc012foq.1	40	2565
uc008rta.1	135	1929
uc012fol.1	40	2568
uc008zkm.1	453	4281
uc012fon.1	40	2556
uc012fom.1	40	2571
uc008ckm.1	40	1155
uc009fmu.2	80	375
uc008yam.2	180	1431
uc033jke.1	44	414
uc007udo.2	40	519
uc009fmv.3	191	267
uc008gmt.2	40	660
uc008olv.2	283	3630
uc009trx.1	316	1680
uc007lys.2	147	651
uc007eqm.1	40	1077
uc057beh.1	53	483
uc009cps.2	123	567
uc012cup.1	239	1122
uc009eoo.1	321	3426
uc007mby.2	187	1455
uc008eel.2	145	3174
uc009jic.1	297	3300
uc008hig.2	325	837
uc007bkn.1	1427	1230
uc008jtx.1	161	2082
uc007vkh.1	216	2730
uc009lvj.2	467	870
uc007avj.1	54	699
uc012cge.1	876	1077
uc007fyk.2	304	930
uc007szb.1	426	1593
uc009apn.1	2870	957
uc009lwt.1	465	1566
uc008vtz.1	121	486
uc009exw.1	69	1761
uc009dkb.2	547	861
uc009emk.1	357	903
uc008vuc.2	305	636
uc008auc.1	77	600
uc008iry.1	454	750
uc008yzt.1	219	1362
uc007eir.2	409	2082
uc007wve.1	40	1509
uc007kie.2	252	1689
uc008xbi.1	152	2217
uc009lgj.2	405	516
uc007zov.1	40	924
uc008gto.1	492	936
uc008bbz.1	83	876
uc008pjp.2	454	2253
uc007kwp.1	905	717
uc011yrr.1	225	1749
uc008gtu.1	40	939
uc009mhx.1	391	1416
uc007uau.1	183	3234
uc009gmu.2	40	2301
uc007cdv.1	40	1086
uc009mrh.2	677	3300
uc009oev.1	40	2733
uc007hdi.2	40	1332
uc007rcf.1	246	3288
uc007mxl.2	555	3435
uc008eek.2	100	2736
uc007kga.1	42	4134
uc008vbw.3	57	1056
uc057bns.1	415	975
uc057bqf.1	183	345
uc008puq.1	186	1176
uc008tuk.2	179	3051
uc009omm.2	143	2532
uc008bzq.1	69	2376
uc008tsf.1	43	411
uc057bac.1	169	1584
uc007ajx.1	117	765
uc007vlc.1	133	981
uc009dkr.1	181	828
uc007vpn.1	521	918
uc009jhb.1	232	1527
uc007rds.2	94	1848
uc007ofs.1	448	714
uc007txa.1	559	1596
uc009fpp.1	366	1392
uc009nfo.1	1470	726
uc008rhp.1	267	897
uc012hot.1	139	543
uc009nsc.2	80	1539
uc009lng.1	207	1977
uc009twt.2	326	1857
uc009aos.2	280	1869
uc008jhk.1	538	1044
uc009ukw.1	85	657
uc007pwx.2	232	591
uc008uys.2	278	4743
uc009hir.2	456	492
uc007qtf.2	243	918
uc007izq.1	104	1188
uc007bvn.3	86	1218
uc007xxr.2	117	1122
uc007gsk.2	350	1806
uc008oka.1	40	1344
uc008ggv.1	40	1200
uc007pvh.1	118	1479
uc008rmn.2	263	582
uc009hcf.2	805	1749
uc009gtx.2	162	1683
uc007pvg.2	212	1398
uc007pvb.1	407	1344
uc007pvd.2	265	1497
uc007ijq.1	83	2727
uc007llj.1	54	2130
uc008hym.1	40	384
uc007ouc.2	212	2943
uc008bbn.1	320	2058
uc056ywp.2	84	342
uc007tpp.1	42	345
uc007uzo.1	523	1014
uc007bhc.2	214	969
uc057bbm.1	40	423
uc008huz.2	276	3375
uc008znk.1	117	669
uc009vei.1	40	954
uc007oft.1	245	450
uc012bui.1	40	1302
uc008qht.2	81	1107
uc009cqc.3	447	684
uc008scc.2	283	2757
uc007buy.1	171	2862
uc009amc.2	105	1131
uc009cqk.2	188	699
uc007yqr.2	328	2556
uc012aqb.1	40	1620
uc012gaf.1	281	876
uc008akm.1	212	1137
uc007fxp.1	423	1131
uc008ivt.2	207	837
uc009rmd.1	171	1326
uc007uym.2	468	1554
uc007ipi.2	299	1701
uc007njo.1	103	558
uc008yij.1	444	1317
uc009rhs.1	153	915
uc008itc.2	40	543
uc008iwa.1	40	558
uc008ssr.2	223	897
uc029twc.1	756	540
uc012fbl.1	76	1734
uc008ecb.1	149	3834
uc008iti.1	40	564
uc008mew.2	257	1644
uc029thr.1	272	966
uc007xdm.1	40	6381
uc007pye.1	48	687
uc008itm.1	40	537
uc008ita.1	40	528
uc008hdu.1	65	2697
uc007uvk.1	427	1206
uc008sws.2	155	738
uc008vxa.3	121	1905
uc009pxv.1	59	828
uc008iqz.1	231	411
uc008azp.1	571	681
uc029wxx.1	258	570
uc007ech.1	76	1053
uc007ijk.1	40	429
uc009ncs.2	105	522
uc009bfk.2	139	1683
uc007mkn.2	175	486
uc007hdx.1	49	540
uc007ghf.2	108	2319
uc008qvn.1	371	315
uc009fex.2	1144	1272
uc008esb.1	331	3543
uc009fas.2	277	996
uc009sfe.2	224	2961
uc057bot.1	97	2004
uc008cnt.1	40	927
uc008epo.1	184	2355
uc007iae.2	55	1227
uc007zbl.1	109	1554
uc007mft.1	1581	1227
uc008eps.1	111	2490
uc007amq.1	124	3411
uc007zwl.1	240	384
uc009tgb.2	132	1557
uc008qei.1	74	432
uc008qek.1	74	450
uc029xot.1	76	1143
uc009uzt.2	76	1143
uc007pjo.1	48	972
uc008xwd.2	40	1656
uc007utp.2	2532	3474
uc012ffd.1	40	915
uc012fdu.1	40	924
uc009foj.1	40	942
uc012ffc.1	40	915
uc007dnj.1	275	927
uc012ffb.1	40	942
uc012dto.1	75	804
uc007bim.2	251	2871
uc008zfs.1	45	1020
uc007yti.1	57	1113
uc011xgg.1	421	5043
uc008xni.2	113	3396
uc009kjq.1	116	1422
uc009aus.1	56	1071
uc008zwl.1	99	1050
uc009haz.2	490	2583
uc029xxq.1	406	684
uc008qza.2	127	1611
uc007gap.2	473	1806
uc007huh.1	51	1212
uc012gcr.2	113	1185
uc009uvm.2	308	1077
uc007gqi.1	89	2409
uc008iau.2	66	1449
uc008hey.1	744	2271
uc008gio.2	71	2529
uc007glg.2	515	3330
uc008jvw.3	433	2247
uc007rnv.2	111	2226
uc007xyc.4	1297	2178
uc009idg.2	80	3384
uc008wqy.2	165	1761
uc009udv.2	475	1770
uc008xnc.2	166	2127
uc029wth.2	117	1314
uc009gxv.2	252	492
uc012eus.1	400	399
uc033jme.1	126	363
uc008yjv.1	255	1890
uc008tnk.1	506	1854
uc007amh.2	226	1323
uc008unw.2	396	1287
uc008erc.2	78	2793
uc009fyv.1	691	1218
uc009pzl.1	1333	3042
uc009elv.1	120	3921
uc009ewp.2	40	1992
uc007gsv.2	254	4374
uc011xdj.2	40	423
uc009uaa.1	308	1803
uc007kjw.1	1159	1584
uc012axv.1	58	405
uc008vig.2	138	2562
uc007qht.3	185	2481
uc009exf.2	40	888
uc007zhv.1	213	750
uc009axc.2	286	393
uc007wwh.2	275	1062
uc008umo.3	139	1143
uc009oah.2	151	189
uc007exk.1	189	2724
uc009dpg.1	265	1164
uc008nfu.2	161	204
uc009kzz.1	82	189
uc007dsx.2	51	942
uc007drf.2	40	933
uc007dsz.1	40	930
uc009laa.1	40	192
uc007dtb.2	40	954
uc007kbu.1	40	939
uc007kbt.2	90	948
uc007kbs.1	40	948
uc007jkl.1	148	1473
uc008cws.1	70	552
uc008jqq.1	43	7281
uc012fwo.1	87	2244
uc009afx.2	182	636
uc033frt.1	499	2868
uc009hcc.2	206	2715
uc009cmn.1	75	2505
uc007cdw.2	159	2580
uc009isx.1	40	939
uc009duw.2	304	3009
uc012caw.2	141	2946
uc009udr.2	171	1821
uc007nmc.1	324	633
uc009isy.1	40	939
uc009tjj.1	55	690
uc007mvv.2	90	930
uc007iiu.1	40	498
uc009iss.1	40	939
uc008hvj.2	241	4413
uc009jud.1	40	1983
uc009len.1	314	789
uc008yim.1	477	1098
uc009gsn.2	427	1260
uc009lqo.2	198	1050
uc007iww.2	270	990
uc009kkg.2	443	1374
uc007edy.1	191	1404
uc009bdw.2	186	1521
uc008jkh.1	90	855
uc007gyj.2	469	2190
uc009nrj.2	53	237
uc007pac.1	102	1245
uc007tad.1	75	3705
uc012dkp.1	40	360
uc008uoe.1	40	360
uc007ttj.2	70	351
uc009ovo.1	40	936
uc007bbu.2	1877	1002
uc008pxt.3	312	1500
uc009pvs.1	343	1839
uc008uod.1	40	360
uc009oph.2	815	1215
uc009mwg.1	92	1176
uc008ooy.2	563	2586
uc008vol.2	219	2385
uc009pim.1	258	2022
uc008dku.1	329	1350
uc008knd.1	40	939
uc007itg.1	228	672
uc011wxi.2	1282	1569
uc008cqj.2	272	2409
uc009pkr.1	1523	942
uc008xbw.1	1135	1602
uc007ydd.1	230	558
uc007joj.2	114	873
uc009udg.2	70	255
uc008qps.1	137	1602
uc009adm.2	174	1473
uc012cvo.1	3725	1515
uc007bse.2	263	1680
uc008hld.2	55	1620
uc012edo.1	41	930
uc007rqu.2	921	783
uc009gzk.2	210	1644
uc008dun.1	125	660
uc007iyf.2	557	255
uc007oal.1	138	1017
uc008agb.2	183	216
uc008qiu.2	696	243
uc008ogb.1	132	1497
uc009mdg.2	200	723
uc011ypq.1	40	2676
uc007tai.1	196	1926
uc012fnf.1	414	414
uc008eba.1	40	1236
uc008wwp.1	45	1236
uc008ogs.3	124	1497
uc007kia.2	40	1314
uc009sex.1	350	927
uc007gkg.2	40	558
uc009rqj.1	77	3378
uc012bsw.2	217	1005
uc008bvc.2	103	1371
uc008qqp.2	550	1398
uc008gwc.1	40	936
uc033ije.1	64	1821
uc008uhg.1	87	981
uc008ynv.2	40	2952
uc008fls.2	230	1347
uc009mwq.2	642	1731
uc008btj.2	42	315
uc007why.2	56	636
uc008wbj.1	73	1272
uc007xyo.2	1584	1668
uc007rbk.2	107	1173
uc008znr.3	132	2754
uc008wsi.2	40	552
uc007bhk.1	40	525
uc007bhj.2	40	528
uc007bhh.3	40	528
uc007bhg.2	40	525
uc007bhf.1	50	525
uc007bhv.1	40	525
uc008fxa.2	765	2652
uc009dcx.1	302	1248
uc029wfc.1	122	1911
uc008rpr.1	298	489
uc008ejh.1	190	1767
uc008isq.1	202	2925
uc007hyb.2	122	4002
uc009qwz.2	542	1281
uc012dmw.1	821	1878
uc007gyf.1	316	1308
uc009egb.1	99	681
uc056ylp.1	264	288
uc008qre.1	40	2640
uc007xor.2	125	2007
uc009izh.2	306	9876
uc009blf.1	270	1032
uc007hat.2	70	3078
uc009jru.1	110	3225
uc007pmw.2	219	903
uc009jhv.2	331	2424
uc007hfz.1	40	510
uc007ung.2	122	1101
uc008hvf.2	175	3702
uc007mhu.1	40	603
uc011zsk.2	77	4719
uc009cat.2	470	1491
uc008vto.3	188	366
